(QRXc(RX), X)	0.12319417458026315
(qXcXXrX, XX)	0.19018746105750994
XcQXXX	0.04997912925646952
qfLXrcXXX	0.09501332529575662
(X, XrcXfcXX)	0.13446747497907555
XqCXlXX	0.04537938967484854
(X, QFXCMX)	0.05928836196216565
r(CqLXlXX, X)	0.1540026629219437
(CXX, QmQXcXX)	0.18731494907415555
X(rX(CX), )	0.07532864180294171
(XrCXCXX, XX)	0.1514343128621812
cfXXQXRX	-0.0061123241178366134
X(rLcXX, MX)	0.033403567468923
Q(XXrqccLX, X,)	0.27930143064676616
CFXRmXXX	0.006217371274044251
XrCXmXLX	0.033134391363520296
(RRCMXCX, X)	0.12262399967401154
r(XrcXX, QX)	0.09292429861693384
fXRRcXcX	0.0934293046020821
F(XRMX(, rX))	-0.009998059406957376
(X, qXcFXLXX)	0.13698025630864372
cXQXcXX	0.05032007638338776
(X, cQQcXX)	0.09702503854378744
q(X, MXCFX)	0.07614021939777334
X(RXQ(X,X,), X,)	0.16082602206988303
